FloraID,Flora,TituloID
41,Muguet / Lirio del valle (Convallaria majalis),49
13,Narciso (Narcissus spp.),49
42,Pensamiento (Viola tricolor),49
52,Prímula (Primula auricula),49
6,Tulipán (Tulipa spp.),49
9,Ajenuz / Arañuela (Nigella damascena),50
18,Flor de Azahar (Citrus aurantium),50
50,Francesilla (Ranunculus asiaticus),50
8,Vid / Parra (Vitis vinifera),51
8,Vid / Parra (Vitis vinifera),52
62,Hiedra (Hedera spp.),53
63,Hiedra común (Hedera helix),53
8,Vid / Parra (Vitis vinifera),53
7,Azucena (Lilium candidum),54
7,Azucena (Lilium candidum),55
5,Rosa (Rosa),56
55,Acanto (Acanthus mollis),57
10,Clavel (Dianthus caryophyllus),58
5,Rosa (Rosa),58
5,Rosa (Rosa),59
64,Adelfa (Nerium oleander),60
21,Adormidera / Amapola real (Papaver somniferum),60
0,Anémona (Anemone spp.),60
7,Azucena (Lilium candidum),60
22,Caléndula / Maravilla (Calendula officinalis),60
10,Clavel (Dianthus caryophyllus),60
49,Clavel chino (Dianthus chinensis),60
11,"Dondiego de día (Convolvulaceas, Fam.)",60
65,Dragonaria (Antirrhinum majus),60
66,Girasol (Helianthus annuus),60
29,Iris / Lirio azul (Iris xiphium),60
30,Jacinto (Hyacinthus orientalis),60
24,Jazmín (Jasminum grandiflorum),60
12,Junquillo (Narcissus jonquilla),60
40,Lilium (Lilium spp.),60
2,Lirio (Iris germanica),60
37,Malva real / Malvarrosa (Althaea rosea),60
3,Mundillo / Bola de nieve (Viburnum opulus L.),60
13,Narciso (Narcissus spp.),60
4,Peonía (Paeonia),60
58,Retama amarilla (Retama sphaerocarpa),60
5,Rosa (Rosa),60
15,Rosa antigua (Rosa centifolia),60
6,Tulipán (Tulipa spp.),60
21,Adormidera / Amapola real (Papaver somniferum),61
60,Alhelí de invierno (Matthiola incana),61
39,Amapola (Papaver rhoeas),61
0,Anémona (Anemone spp.),61
10,Clavel (Dianthus caryophyllus),61
24,Jazmín (Jasminum grandiflorum),61
13,Narciso (Narcissus spp.),61
67,Nardo (Polianthes tuberosa),61
5,Rosa (Rosa),61
6,Tulipán (Tulipa spp.),61
21,Adormidera / Amapola real (Papaver somniferum),62
60,Alhelí de invierno (Matthiola incana),62
0,Anémona (Anemone spp.),62
49,Clavel chino (Dianthus chinensis),62
35,Espuela de caballero (Consolida ajacis),62
50,Francesilla (Ranunculus asiaticus),62
5,Rosa (Rosa),62
7,Azucena (Lilium candidum),63
54,Olivo (Olea europaea),63
5,Rosa (Rosa),63
0,Anémona (Anemone spp.),64
10,Clavel (Dianthus caryophyllus),64
11,"Dondiego de día (Convolvulaceas, Fam.)",64
30,Jacinto (Hyacinthus orientalis),64
2,Lirio (Iris germanica),64
5,Rosa (Rosa),64
6,Tulipán (Tulipa spp.),64
10,Clavel (Dianthus caryophyllus),65
18,Flor de Azahar (Citrus aurantium),66
2,Lirio (Iris germanica),66
13,Narciso (Narcissus spp.),66
5,Rosa (Rosa),66
39,Amapola (Papaver rhoeas),67
11,"Dondiego de día (Convolvulaceas, Fam.)",67
37,Malva real / Malvarrosa (Althaea rosea),67
42,Pensamiento (Viola tricolor),67
5,Rosa (Rosa),68
68,Encina (Quercus ilex),69
69,Ciprés (Cupressus),70
5,Rosa (Rosa),71
8,Vid / Parra (Vitis vinifera),72
32,Aguileña (Aquilegia vulgaris),73
0,Anémona (Anemone spp.),73
23,Clavellina (Dianthus deltoides),73
24,Jazmín (Jasminum grandiflorum),73
40,Lilium (Lilium spp.),73
2,Lirio (Iris germanica),73
3,Mundillo / Bola de nieve (Viburnum opulus L.),73
13,Narciso (Narcissus spp.),73
5,Rosa (Rosa),73
6,Tulipán (Tulipa spp.),73
17,Palmera (Phoenix dactylifera),74
5,Rosa (Rosa),75
9,Ajenuz / Arañuela (Nigella damascena),76
0,Anémona (Anemone spp.),76
22,Caléndula / Maravilla (Calendula officinalis),76
49,Clavel chino (Dianthus chinensis),76
35,Espuela de caballero (Consolida ajacis),76
29,Iris / Lirio azul (Iris xiphium),76
30,Jacinto (Hyacinthus orientalis),76
12,Junquillo (Narcissus jonquilla),76
40,Lilium (Lilium spp.),76
2,Lirio (Iris germanica),76
37,Malva real / Malvarrosa (Althaea rosea),76
13,Narciso (Narcissus spp.),76
4,Peonía (Paeonia),76
5,Rosa (Rosa),76
15,Rosa antigua (Rosa centifolia),76
6,Tulipán (Tulipa spp.),76
18,Flor de Azahar (Citrus aurantium),77
50,Francesilla (Ranunculus asiaticus),77
13,Narciso (Narcissus spp.),77
68,Encina (Quercus ilex),78
21,Adormidera / Amapola real (Papaver somniferum),79
70,Guisante de olor (Lathyrus odoratus),79
24,Jazmín (Jasminum grandiflorum),79
71,Margarita mayor / Margaritón (Chrysanthemum leucanthemum),79
53,Romero (Rosmarinus officinalis),79
5,Rosa (Rosa),79
46,Manzano (Malus domestica),80
72,Tejo (Taxus baccata),81
73,Repollo (Brassica oleracea Capitata),82
59,Pino ( Pinus spp.),83
9,Ajenuz / Arañuela (Nigella damascena),84
10,Clavel (Dianthus caryophyllus),84
35,Espuela de caballero (Consolida ajacis),84
5,Rosa (Rosa),84
21,Adormidera / Amapola real (Papaver somniferum),85
28,Amaranto (Amaranthus caudatus),85
0,Anémona (Anemone spp.),85
7,Azucena (Lilium candidum),85
10,Clavel (Dianthus caryophyllus),85
18,Flor de Azahar (Citrus aurantium),85
50,Francesilla (Ranunculus asiaticus),85
30,Jacinto (Hyacinthus orientalis),85
40,Lilium (Lilium spp.),85
2,Lirio (Iris germanica),85
3,Mundillo / Bola de nieve (Viburnum opulus L.),85
13,Narciso (Narcissus spp.),85
4,Peonía (Paeonia),85
5,Rosa (Rosa),85
15,Rosa antigua (Rosa centifolia),85
33,Tagetes / Clavelón de India (Tajetes erecta),85
6,Tulipán (Tulipa spp.),85
74,Violeta (Viola),85
57,Laurel ( Laurus nobilis),86
75,Chirivía / Pastinaca (Pastinaca sativa),87
76,Coliflor (Brassica oleracea Botrytis),87
19,Nabo (Brassica rapa),87
73,Repollo (Brassica oleracea Capitata),87
21,Adormidera / Amapola real (Papaver somniferum),88
0,Anémona (Anemone spp.),88
10,Clavel (Dianthus caryophyllus),88
11,"Dondiego de día (Convolvulaceas, Fam.)",88
24,Jazmín (Jasminum grandiflorum),88
2,Lirio (Iris germanica),88
5,Rosa (Rosa),88
6,Tulipán (Tulipa spp.),88
7,Azucena (Lilium candidum),89
54,Olivo (Olea europaea),89
5,Rosa (Rosa),89
21,Adormidera / Amapola real (Papaver somniferum),90
32,Aguileña (Aquilegia vulgaris),90
39,Amapola (Papaver rhoeas),90
28,Amaranto (Amaranthus caudatus),90
7,Azucena (Lilium candidum),90
23,Clavellina (Dianthus deltoides),90
11,"Dondiego de día (Convolvulaceas, Fam.)",90
66,Girasol (Helianthus annuus),90
24,Jazmín (Jasminum grandiflorum),90
40,Lilium (Lilium spp.),90
2,Lirio (Iris germanica),90
37,Malva real / Malvarrosa (Althaea rosea),90
5,Rosa (Rosa),90
33,Tagetes / Clavelón de India (Tajetes erecta),90
0,Anémona (Anemone spp.),91
3,Mundillo / Bola de nieve (Viburnum opulus L.),91
5,Rosa (Rosa),91
6,Tulipán (Tulipa spp.),91
22,Caléndula / Maravilla (Calendula officinalis),92
3,Mundillo / Bola de nieve (Viburnum opulus L.),92
5,Rosa (Rosa),92
6,Tulipán (Tulipa spp.),92
2,Lirio (Iris germanica),93
13,Narciso (Narcissus spp.),93
5,Rosa (Rosa),94
8,Vid / Parra (Vitis vinifera),95
2,Lirio (Iris germanica),96
32,Aguileña (Aquilegia vulgaris),97
38,Alhelí dorado (Cheiranthus cheiri),97
70,Guisante de olor (Lathyrus odoratus),97
40,Lilium (Lilium spp.),97
37,Malva real / Malvarrosa (Althaea rosea),97
77,Peonía (Paeonia suffruticosa),97
4,Peonía (Paeonia),97
5,Rosa (Rosa),97
6,Tulipán (Tulipa spp.),97
5,Rosa (Rosa),98
14,Capuchina (Tropaeolum majus),99
6,Tulipán (Tulipa spp.),99
36,Lilas (Syringa vulgaris),100
5,Rosa (Rosa),101
6,Tulipán (Tulipa spp.),101
0,Anémona (Anemone spp.),102
78,Crisantemo (Chrysanthemum spp.),102
62,Hiedra (Hedera spp.),102
30,Jacinto (Hyacinthus orientalis),102
24,Jazmín (Jasminum grandiflorum),102
2,Lirio (Iris germanica),102
13,Narciso (Narcissus spp.),102
6,Tulipán (Tulipa spp.),102
39,Amapola (Papaver rhoeas),103
62,Hiedra (Hedera spp.),103
8,Vid / Parra (Vitis vinifera),103
8,Vid / Parra (Vitis vinifera),104
7,Azucena (Lilium candidum),105
5,Rosa (Rosa),105
11,"Dondiego de día (Convolvulaceas, Fam.)",106
24,Jazmín (Jasminum grandiflorum),106
79,Madreselva (Lonicera),106
5,Rosa (Rosa),106
15,Rosa antigua (Rosa centifolia),106
6,Tulipán (Tulipa spp.),106
5,Rosa (Rosa),107
27,Naranjo (Citrus x sinensis),108
36,Lilas (Syringa vulgaris),109
5,Rosa (Rosa),109
32,Aguileña (Aquilegia vulgaris),110
0,Anémona (Anemone spp.),110
7,Azucena (Lilium candidum),110
48,Ciclamen (Cyclamen persicum),110
11,"Dondiego de día (Convolvulaceas, Fam.)",110
18,Flor de Azahar (Citrus aurantium),110
80,Granado (Punica granatum),110
70,Guisante de olor (Lathyrus odoratus),110
30,Jacinto (Hyacinthus orientalis),110
24,Jazmín (Jasminum grandiflorum),110
12,Junquillo (Narcissus jonquilla),110
2,Lirio (Iris germanica),110
37,Malva real / Malvarrosa (Althaea rosea),110
13,Narciso (Narcissus spp.),110
4,Peonía (Paeonia),110
5,Rosa (Rosa),110
15,Rosa antigua (Rosa centifolia),110
6,Tulipán (Tulipa spp.),110
81,Camelia (Camellis spp.),111
10,Clavel (Dianthus caryophyllus),111
30,Jacinto (Hyacinthus orientalis),111
13,Narciso (Narcissus spp.),111
5,Rosa (Rosa),111
82,"Haya (Fagus, de la familia de las Fagaceae)",112
80,Granado (Punica granatum),113
5,Rosa (Rosa),114
68,Encina (Quercus ilex),115
18,Flor de Azahar (Citrus aurantium),116
7,Azucena (Lilium candidum),117
21,Adormidera / Amapola real (Papaver somniferum),118
32,Aguileña (Aquilegia vulgaris),118
9,Ajenuz / Arañuela (Nigella damascena),118
60,Alhelí de invierno (Matthiola incana),118
0,Anémona (Anemone spp.),118
14,Capuchina (Tropaeolum majus),118
10,Clavel (Dianthus caryophyllus),118
35,Espuela de caballero (Consolida ajacis),118
50,Francesilla (Ranunculus asiaticus),118
24,Jazmín (Jasminum grandiflorum),118
40,Lilium (Lilium spp.),118
83,Matricaria / Botón de plata (Chrysanthemum parthenium),118
3,Mundillo / Bola de nieve (Viburnum opulus L.),118
31,Pasionaria / Flor de la Pasión (Passiflora caerulea),118
4,Peonía (Paeonia),118
5,Rosa (Rosa),118
6,Tulipán (Tulipa spp.),118
57,Laurel ( Laurus nobilis),119
69,Ciprés (Cupressus),120
18,Flor de Azahar (Citrus aurantium),121
2,Lirio (Iris germanica),121
13,Narciso (Narcissus spp.),121
5,Rosa (Rosa),121
5,Rosa (Rosa),122
7,Azucena (Lilium candidum),123
5,Rosa (Rosa),123
62,Hiedra (Hedera spp.),124
63,Hiedra común (Hedera helix),124
84,Níspero europeo (Mespilus germánica),124
85,Zarzamora (Rubus),124
5,Rosa (Rosa),125
75,Chirivía / Pastinaca (Pastinaca sativa),126
76,Coliflor (Brassica oleracea Botrytis),126
19,Nabo (Brassica rapa),126
73,Repollo (Brassica oleracea Capitata),126
21,Adormidera / Amapola real (Papaver somniferum),127
0,Anémona (Anemone spp.),127
10,Clavel (Dianthus caryophyllus),127
11,"Dondiego de día (Convolvulaceas, Fam.)",127
24,Jazmín (Jasminum grandiflorum),127
12,Junquillo (Narcissus jonquilla),127
2,Lirio (Iris germanica),127
3,Mundillo / Bola de nieve (Viburnum opulus L.),127
13,Narciso (Narcissus spp.),127
6,Tulipán (Tulipa spp.),127
7,Azucena (Lilium candidum),128
10,Clavel (Dianthus caryophyllus),128
21,Adormidera / Amapola real (Papaver somniferum),129
9,Ajenuz / Arañuela (Nigella damascena),129
0,Anémona (Anemone spp.),129
14,Capuchina (Tropaeolum majus),129
10,Clavel (Dianthus caryophyllus),129
11,"Dondiego de día (Convolvulaceas, Fam.)",129
16,Hortensia (Hydrangea),129
30,Jacinto (Hyacinthus orientalis),129
24,Jazmín (Jasminum grandiflorum),129
12,Junquillo (Narcissus jonquilla),129
40,Lilium (Lilium spp.),129
13,Narciso (Narcissus spp.),129
52,Prímula (Primula auricula),129
5,Rosa (Rosa),129
21,Adormidera / Amapola real (Papaver somniferum),130
10,Clavel (Dianthus caryophyllus),130
11,"Dondiego de día (Convolvulaceas, Fam.)",130
29,Iris / Lirio azul (Iris xiphium),130
30,Jacinto (Hyacinthus orientalis),130
24,Jazmín (Jasminum grandiflorum),130
12,Junquillo (Narcissus jonquilla),130
13,Narciso (Narcissus spp.),130
5,Rosa (Rosa),130
6,Tulipán (Tulipa spp.),130
7,Azucena (Lilium candidum),131
32,Aguileña (Aquilegia vulgaris),132
9,Ajenuz / Arañuela (Nigella damascena),132
0,Anémona (Anemone spp.),132
7,Azucena (Lilium candidum),132
86,Botón de oro (Ranunculus acris),132
22,Caléndula / Maravilla (Calendula officinalis),132
10,Clavel (Dianthus caryophyllus),132
23,Clavellina (Dianthus deltoides),132
50,Francesilla (Ranunculus asiaticus),132
66,Girasol (Helianthus annuus),132
80,Granado (Punica granatum),132
51,Hierba doncella / Vincapervinca (Vinca minor),132
30,Jacinto (Hyacinthus orientalis),132
12,Junquillo (Narcissus jonquilla),132
2,Lirio (Iris germanica),132
3,Mundillo / Bola de nieve (Viburnum opulus L.),132
13,Narciso (Narcissus spp.),132
4,Peonía (Paeonia),132
58,Retama amarilla (Retama sphaerocarpa),132
5,Rosa (Rosa),132
15,Rosa antigua (Rosa centifolia),132
6,Tulipán (Tulipa spp.),132
60,Alhelí de invierno (Matthiola incana),133
49,Clavel chino (Dianthus chinensis),133
11,"Dondiego de día (Convolvulaceas, Fam.)",133
2,Lirio (Iris germanica),133
5,Rosa (Rosa),133
6,Tulipán (Tulipa spp.),133
30,Jacinto (Hyacinthus orientalis),134
5,Rosa (Rosa),134
0,Anémona (Anemone spp.),135
14,Capuchina (Tropaeolum majus),135
10,Clavel (Dianthus caryophyllus),135
24,Jazmín (Jasminum grandiflorum),135
4,Peonía (Paeonia),135
10,Clavel (Dianthus caryophyllus),136
50,Francesilla (Ranunculus asiaticus),136
8,Vid / Parra (Vitis vinifera),137
87,Hierba de san Benito (Geum urbanum),138
7,Azucena (Lilium candidum),139
20,Aciano / Azulejo (Centaurea cyanus),140
88,Almendro (Prunus dulcis),140
7,Azucena (Lilium candidum),140
22,Caléndula / Maravilla (Calendula officinalis),140
23,Clavellina (Dianthus deltoides),140
2,Lirio (Iris germanica),140
5,Rosa (Rosa),140
8,Vid / Parra (Vitis vinifera),141
34,Roble (Quercus spp.),142
10,Clavel (Dianthus caryophyllus),143
34,Roble (Quercus spp.),144
36,Lilas (Syringa vulgaris),145
0,Anémona (Anemone spp.),146
11,"Dondiego de día (Convolvulaceas, Fam.)",146
30,Jacinto (Hyacinthus orientalis),146
5,Rosa (Rosa),146
6,Tulipán (Tulipa spp.),146
5,Rosa (Rosa),147
81,Camelia (Camellis spp.),148
5,Rosa (Rosa),148
7,Azucena (Lilium candidum),149
34,Roble (Quercus spp.),150
0,Anémona (Anemone spp.),151
7,Azucena (Lilium candidum),151
49,Clavel chino (Dianthus chinensis),151
18,Flor de Azahar (Citrus aurantium),151
50,Francesilla (Ranunculus asiaticus),151
29,Iris / Lirio azul (Iris xiphium),151
30,Jacinto (Hyacinthus orientalis),151
24,Jazmín (Jasminum grandiflorum),151
12,Junquillo (Narcissus jonquilla),151
40,Lilium (Lilium spp.),151
2,Lirio (Iris germanica),151
13,Narciso (Narcissus spp.),151
4,Peonía (Paeonia),151
5,Rosa (Rosa),151
15,Rosa antigua (Rosa centifolia),151
6,Tulipán (Tulipa spp.),151
7,Azucena (Lilium candidum),152
8,Vid / Parra (Vitis vinifera),153
0,Anémona (Anemone spp.),154
24,Jazmín (Jasminum grandiflorum),154
40,Lilium (Lilium spp.),154
5,Rosa (Rosa),154
0,Anémona (Anemone spp.),155
10,Clavel (Dianthus caryophyllus),155
11,"Dondiego de día (Convolvulaceas, Fam.)",155
89,Escaramujo (Rosa canina),155
35,Espuela de caballero (Consolida ajacis),155
30,Jacinto (Hyacinthus orientalis),155
24,Jazmín (Jasminum grandiflorum),155
12,Junquillo (Narcissus jonquilla),155
2,Lirio (Iris germanica),155
13,Narciso (Narcissus spp.),155
5,Rosa (Rosa),155
6,Tulipán (Tulipa spp.),155
22,Caléndula / Maravilla (Calendula officinalis),156
5,Rosa (Rosa),157
21,Adormidera / Amapola real (Papaver somniferum),158
11,"Dondiego de día (Convolvulaceas, Fam.)",159
2,Lirio (Iris germanica),159
5,Rosa (Rosa),159
68,Encina (Quercus ilex),160
5,Rosa (Rosa),161
6,Tulipán (Tulipa spp.),161
21,Adormidera / Amapola real (Papaver somniferum),162
14,Capuchina (Tropaeolum majus),163
62,Hiedra (Hedera spp.),163
57,Laurel ( Laurus nobilis),163
71,Margarita mayor / Margaritón (Chrysanthemum leucanthemum),163
0,Anémona (Anemone spp.),164
5,Rosa (Rosa),165
36,Lilas (Syringa vulgaris),166
5,Rosa (Rosa),166
21,Adormidera / Amapola real (Papaver somniferum),167
0,Anémona (Anemone spp.),167
7,Azucena (Lilium candidum),167
10,Clavel (Dianthus caryophyllus),167
11,"Dondiego de día (Convolvulaceas, Fam.)",167
30,Jacinto (Hyacinthus orientalis),167
24,Jazmín (Jasminum grandiflorum),167
67,Nardo (Polianthes tuberosa),167
5,Rosa (Rosa),167
6,Tulipán (Tulipa spp.),167
7,Azucena (Lilium candidum),168
7,Azucena (Lilium candidum),169
0,Anémona (Anemone spp.),170
21,Adormidera / Amapola real (Papaver somniferum),171
0,Anémona (Anemone spp.),171
7,Azucena (Lilium candidum),171
90,Caña de indias / Canna (Canna indica),171
50,Francesilla (Ranunculus asiaticus),171
29,Iris / Lirio azul (Iris xiphium),171
30,Jacinto (Hyacinthus orientalis),171
12,Junquillo (Narcissus jonquilla),171
40,Lilium (Lilium spp.),171
2,Lirio (Iris germanica),171
37,Malva real / Malvarrosa (Althaea rosea),171
19,Nabo (Brassica rapa),171
13,Narciso (Narcissus spp.),171
5,Rosa (Rosa),171
6,Tulipán (Tulipa spp.),171
21,Adormidera / Amapola real (Papaver somniferum),172
17,Palmera (Phoenix dactylifera),173
75,Chirivía / Pastinaca (Pastinaca sativa),174
76,Coliflor (Brassica oleracea Botrytis),174
19,Nabo (Brassica rapa),174
73,Repollo (Brassica oleracea Capitata),174
91,Chumbera / Nopal (Opuntia ficus-indica),175
64,Adelfa (Nerium oleander),176
5,Rosa (Rosa),177
57,Laurel ( Laurus nobilis),178
34,Roble (Quercus spp.),178
9,Ajenuz / Arañuela (Nigella damascena),179
47,Ancusa / Chupamieles (Anchusa azurea),179
48,Ciclamen (Cyclamen persicum),179
24,Jazmín (Jasminum grandiflorum),179
40,Lilium (Lilium spp.),179
13,Narciso (Narcissus spp.),179
42,Pensamiento (Viola tricolor),179
53,Romero (Rosmarinus officinalis),179
5,Rosa (Rosa),179
6,Tulipán (Tulipa spp.),179
59,Pino ( Pinus spp.),180
7,Azucena (Lilium candidum),181
10,Clavel (Dianthus caryophyllus),182
8,Vid / Parra (Vitis vinifera),183
5,Rosa (Rosa),184
7,Azucena (Lilium candidum),185
54,Olivo (Olea europaea),186
32,Aguileña (Aquilegia vulgaris),187
0,Anémona (Anemone spp.),187
10,Clavel (Dianthus caryophyllus),187
11,"Dondiego de día (Convolvulaceas, Fam.)",187
92,Eléboro verde (Helleborus viridis),187
62,Hiedra (Hedera spp.),187
30,Jacinto (Hyacinthus orientalis),187
3,Mundillo / Bola de nieve (Viburnum opulus L.),187
13,Narciso (Narcissus spp.),187
42,Pensamiento (Viola tricolor),187
93,Retama negra (Cytisus scoparius),187
5,Rosa (Rosa),187
6,Tulipán (Tulipa spp.),187
8,Vid / Parra (Vitis vinifera),188
21,Adormidera / Amapola real (Papaver somniferum),189
50,Francesilla (Ranunculus asiaticus),189
4,Peonía (Paeonia),189
5,Rosa (Rosa),189
34,Roble (Quercus spp.),190
0,Anémona (Anemone spp.),191
7,Azucena (Lilium candidum),191
10,Clavel (Dianthus caryophyllus),191
24,Jazmín (Jasminum grandiflorum),191
40,Lilium (Lilium spp.),191
2,Lirio (Iris germanica),191
4,Peonía (Paeonia),191
5,Rosa (Rosa),191
6,Tulipán (Tulipa spp.),191
10,Clavel (Dianthus caryophyllus),192
5,Rosa (Rosa),192
